user_id,clip_duration,media_platform,age_new,day,tt,ad_complete,ad_brand_cat,genre_new,gender_new,l_ad_stop,u_ad_stop
344,96,MOBILE WEB,30,Wed,19,1,drink,sports,Male,11.25,15
345,204,MOBILE APP,10,Sat,20,0,woman,entertainment,Female,3.75,7.5
346,133,MOBILE WEB,60,Mon,10,1,health_food,drama,Female,11.25,15
347,311,MOBILE WEB,20,Sun,13,0,drink,music,Male,3.75,7.5
348,177,MOBILE WEB,20,Sun,14,0,movie,entertainment,Female,0,3.75
349,117,MOBILE WEB,30,Wed,21,0,electronics,drama,Female,3.75,7.5
350,101,MOBILE WEB,30,Sat,14,0,drink,sports,Male,3.75,7.5
351,163,MOBILE WEB,30,Sat,20,0,health_food,entertainment,Male,3.75,7.5
352,72,PC WEB,50,Wed,16,0,corporation,sports,Male,0,3.75
353,141,MOBILE WEB,10,Mon,7,0,food,drama,Male,3.75,7.5
354,316,MOBILE WEB,10,Wed,0,0,food,entertainment,Female,7.5,11.25
355,280,MOBILE WEB,30,Thu,23,1,drink,entertainment,Female,11.25,15
356,257,PC WEB,20,Fri,17,0,drink,entertainment,Male,3.75,7.5
357,79,MOBILE WEB,50,Mon,7,0,drink,sports,Male,3.75,7.5
358,217,MOBILE WEB,30,Mon,22,0,drink,drama,Female,3.75,7.5
359,254,MOBILE WEB,30,Sat,19,0,food,music,Female,0,3.75
360,419,MOBILE WEB,30,Tue,10,0,drink,sports,Male,0,3.75
361,117,MOBILE WEB,40,Mon,22,0,drink,drama,Female,0,3.75
362,79,MOBILE WEB,40,Thu,23,0,education,drama,Female,3.75,7.5
363,532,MOBILE WEB,20,Fri,16,0,food,sports,Male,3.75,7.5
364,250,MOBILE WEB,20,Tue,13,0,food,entertainment,Male,3.75,7.5
365,323,MOBILE WEB,20,Tue,11,0,corporation,sports,Male,3.75,7.5
366,113,MOBILE WEB,10,Fri,12,0,food,entertainment,Female,7.5,11.25
367,62,MOBILE WEB,40,Tue,9,0,drink,sports,Female,3.75,7.5
368,147,MOBILE WEB,20,Mon,16,0,food,entertainment,Female,3.75,7.5
369,178,PC WEB,50,Mon,13,0,food,drama,Female,3.75,7.5
370,162,MOBILE WEB,30,Sat,1,0,food,entertainment,Female,7.5,11.25
371,123,MOBILE WEB,40,Thu,19,0,food,drama,Male,3.75,7.5
372,746,MOBILE WEB,30,Fri,20,0,corporation,sports,Male,3.75,7.5
373,202,MOBILE WEB,60,Mon,12,1,government,music,Female,11.25,15
374,64,MOBILE WEB,30,Tue,12,0,corporation,sports,Male,3.75,7.5
375,98,MOBILE WEB,10,Tue,10,0,corporation,sports,Male,3.75,7.5
376,141,MOBILE WEB,50,Sun,21,1,food,entertainment,Female,11.25,15
377,75,MOBILE WEB,50,Thu,12,0,drink,sports,Male,0,3.75
378,174,MOBILE WEB,20,Fri,0,0,drink,entertainment,Female,3.75,7.5
379,112,MOBILE WEB,50,Sat,14,1,finance,sports,Male,11.25,15
380,100,MOBILE WEB,40,Sat,18,1,drink,sports,Male,11.25,15
381,125,MOBILE WEB,40,Thu,15,0,drink,entertainment,Male,3.75,7.5
382,132,MOBILE WEB,30,Fri,18,0,corporation,sports,Male,3.75,7.5
383,694,MOBILE WEB,40,Tue,19,0,drink,sports,Male,3.75,7.5
384,144,MOBILE WEB,50,Sat,11,0,food,entertainment,Male,0,3.75
385,192,MOBILE WEB,40,Sat,14,0,corporation,sports,Male,0,3.75
386,236,MOBILE APP,10,Sun,2,0,drink,music,Female,0,3.75
387,154,MOBILE WEB,50,Sat,14,0,corporation,sports,Male,3.75,7.5
388,103,MOBILE WEB,30,Mon,21,0,drink,sports,Male,3.75,7.5
389,67,MOBILE WEB,30,Tue,12,0,corporation,sports,Male,3.75,7.5
390,125,PC WEB,20,Thu,23,1,drink,sports,Male,11.25,15
391,160,MOBILE WEB,10,Mon,9,0,health_food,entertainment,Female,0,3.75
392,81,MOBILE WEB,40,Thu,23,1,corporation,entertainment,Female,11.25,15
393,119,MOBILE WEB,40,Sun,12,0,food,entertainment,Female,3.75,7.5
394,627,MOBILE WEB,30,Sat,18,0,corporation,sports,Male,3.75,7.5
395,239,MOBILE WEB,40,Fri,0,0,health_food,drama,Female,3.75,7.5
396,271,MOBILE WEB,30,Fri,13,0,food,drama,Female,0,3.75
397,118,MOBILE WEB,30,Fri,19,0,corporation,sports,Male,3.75,7.5
398,102,PC WEB,40,Mon,10,0,corporation,sports,Male,7.5,11.25
399,82,MOBILE WEB,50,Mon,23,0,drink,entertainment,Male,3.75,7.5
400,72,MOBILE WEB,30,Wed,15,1,drink,sports,Male,11.25,15
401,314,MOBILE WEB,40,Sun,7,1,movie,entertainment,Female,11.25,15
402,225,MOBILE WEB,30,Wed,12,0,drink,entertainment,Female,3.75,7.5
403,153,MOBILE WEB,60,Fri,7,0,government,entertainment,Female,3.75,7.5
404,65,MOBILE WEB,20,Tue,11,1,drink,sports,Male,11.25,15
405,189,MOBILE WEB,30,Sat,12,0,food,entertainment,Female,3.75,7.5
406,100,MOBILE APP,50,Sat,20,1,drink,sports,Male,11.25,15
407,67,MOBILE WEB,40,Sat,15,0,corporation,sports,Male,3.75,7.5
408,107,MOBILE WEB,40,Tue,18,1,drink,sports,Male,11.25,15
409,81,MOBILE WEB,30,Sat,23,0,drink,music,Female,3.75,7.5
410,143,MOBILE WEB,20,Tue,20,0,government,drama,Female,3.75,7.5
411,786,MOBILE WEB,40,Sat,18,0,corporation,sports,Male,3.75,7.5
412,154,MOBILE WEB,40,Sat,13,0,drink,sports,Female,0,3.75
413,124,MOBILE WEB,50,Sun,23,0,drink,entertainment,Male,3.75,7.5
414,126,PC WEB,30,Tue,8,0,drink,sports,Male,7.5,11.25
415,171,MOBILE WEB,20,Tue,22,0,movie,entertainment,Male,3.75,7.5
416,67,MOBILE WEB,30,Sun,11,0,corporation,sports,Male,3.75,7.5
417,179,MOBILE WEB,40,Sat,11,0,health_food,entertainment,Male,0,3.75
418,131,PC WEB,40,Wed,17,1,drink,sports,Male,11.25,15
419,151,MOBILE WEB,20,Thu,17,0,food,entertainment,Female,7.5,11.25
420,124,MOBILE WEB,30,Tue,13,0,pet,entertainment,Female,3.75,7.5
421,228,MOBILE APP,10,Thu,18,1,food,entertainment,Female,11.25,15
422,161,MOBILE WEB,30,Fri,13,0,drink,sports,Male,3.75,7.5
423,443,MOBILE WEB,10,Sun,22,0,drink,sports,Male,3.75,7.5
424,100,MOBILE WEB,30,Sun,23,0,health_food,entertainment,Male,7.5,11.25
425,80,MOBILE WEB,30,Tue,14,0,corporation,sports,Male,3.75,7.5
426,88,MOBILE WEB,40,Sat,14,0,drink,sports,Male,3.75,7.5
427,61,MOBILE WEB,40,Sun,21,0,drink,drama,Female,0,3.75
428,77,MOBILE WEB,50,Mon,23,0,food,drama,Female,0,3.75
429,621,MOBILE WEB,30,Sun,17,1,drink,sports,Male,11.25,15
430,159,MOBILE WEB,30,Fri,11,0,medicine,drama,Female,3.75,7.5
431,145,MOBILE WEB,20,Sat,22,0,health_food,entertainment,Female,3.75,7.5
432,100,MOBILE WEB,40,Tue,19,1,drink,sports,Male,11.25,15
433,419,MOBILE WEB,50,Tue,11,0,drink,sports,Male,0,3.75
434,213,MOBILE WEB,20,Mon,9,1,pet,drama,Female,11.25,15
435,67,MOBILE WEB,40,Sun,13,0,woman,sports,Male,11.25,15
436,166,MOBILE WEB,40,Thu,16,1,government,entertainment,Female,11.25,15
437,150,MOBILE WEB,30,Thu,16,0,food,information,Female,3.75,7.5
438,127,MOBILE APP,20,Wed,12,0,corporation,sports,Male,3.75,7.5
439,202,MOBILE WEB,30,Tue,22,0,food,entertainment,Male,3.75,7.5
440,173,MOBILE WEB,20,Thu,22,1,government,drama,Female,11.25,15
441,171,MOBILE WEB,10,Sun,14,0,corporation,sports,Female,0,3.75
442,81,MOBILE WEB,40,Mon,13,0,corporation,sports,Male,3.75,7.5
443,104,PC WEB,40,Wed,12,1,corporation,sports,Male,11.25,15
444,111,MOBILE WEB,40,Sat,21,0,health_food,entertainment,Male,3.75,7.5
445,181,MOBILE WEB,50,Mon,10,1,movie,entertainment,Female,11.25,15
446,105,MOBILE WEB,20,Mon,23,0,medicine,drama,Female,11.25,15
447,99,MOBILE WEB,40,Thu,12,0,health_food,sports,Male,3.75,7.5
448,138,MOBILE WEB,50,Thu,7,0,drink,sports,Male,3.75,7.5
449,163,MOBILE WEB,40,Sat,16,0,food,entertainment,Female,7.5,11.25
450,86,MOBILE WEB,20,Fri,12,0,drink,sports,Female,7.5,11.25
451,72,MOBILE WEB,40,Wed,13,1,drink,sports,Male,11.25,15
452,123,MOBILE WEB,30,Fri,22,0,food,entertainment,Female,0,3.75
453,124,MOBILE WEB,30,Sun,9,0,health_food,drama,Male,7.5,11.25
454,709,PC WEB,30,Sat,15,0,drink,sports,Male,3.75,7.5
455,201,MOBILE WEB,20,Sun,13,0,movie,drama,Female,3.75,7.5
456,361,MOBILE WEB,20,Thu,18,1,health_food,music,Female,11.25,15
457,246,MOBILE WEB,20,Wed,23,0,movie,drama,Female,0,3.75
458,159,MOBILE WEB,30,Fri,19,0,drink,sports,Male,3.75,7.5
459,127,MOBILE WEB,30,Thu,15,0,drink,drama,Female,3.75,7.5
460,182,MOBILE WEB,30,Wed,17,0,food,entertainment,Female,7.5,11.25
461,190,MOBILE WEB,20,Sun,9,0,drink,entertainment,Male,7.5,11.25
462,60,MOBILE WEB,50,Sat,13,1,drink,sports,Male,11.25,15
463,136,MOBILE WEB,30,Thu,11,0,health_food,entertainment,Female,7.5,11.25
464,196,MOBILE WEB,50,Tue,12,0,government,entertainment,Female,0,3.75
465,118,PC WEB,20,Sat,0,1,government,drama,Female,11.25,15
466,289,MOBILE WEB,30,Wed,13,0,movie,entertainment,Female,3.75,7.5
467,251,MOBILE WEB,30,Wed,8,1,corporation,entertainment,Female,11.25,15
468,332,MOBILE WEB,30,Mon,23,0,drink,music,Male,11.25,15
469,93,PC WEB,60,Sun,21,0,corporation,sports,Male,3.75,7.5
470,153,MOBILE WEB,30,Thu,20,0,food,drama,Female,0,3.75
471,193,MOBILE WEB,50,Sun,20,0,drink,entertainment,Female,3.75,7.5
472,435,PC WEB,40,Tue,19,1,drink,sports,Female,11.25,15
473,177,MOBILE WEB,30,Sat,23,1,movie,entertainment,Male,11.25,15
474,92,PC WEB,30,Mon,3,0,food,drama,Female,3.75,7.5
475,61,MOBILE WEB,30,Sat,14,0,drink,sports,Male,3.75,7.5
476,65,MOBILE WEB,40,Tue,14,0,government,sports,Male,3.75,7.5
477,188,MOBILE WEB,50,Sun,22,0,health_food,entertainment,Female,3.75,7.5
478,226,MOBILE WEB,30,Sun,10,0,electronics,drama,Female,7.5,11.25
479,163,MOBILE WEB,30,Tue,11,0,food,entertainment,Male,3.75,7.5
480,214,MOBILE WEB,20,Fri,15,0,drink,drama,Female,0,3.75
481,152,MOBILE WEB,30,Sat,12,0,drink,sports,Male,3.75,7.5
482,184,MOBILE WEB,50,Sat,22,0,education,drama,Female,0,3.75
483,89,PC WEB,30,Thu,11,1,drink,sports,Male,11.25,15
484,125,MOBILE WEB,30,Thu,20,0,movie,sports,Male,3.75,7.5
485,80,MOBILE WEB,30,Fri,9,0,drink,sports,Male,7.5,11.25
486,160,MOBILE WEB,10,Thu,11,0,movie,drama,Female,3.75,7.5
487,88,MOBILE WEB,50,Sat,13,0,drink,sports,Male,3.75,7.5
488,140,MOBILE WEB,40,Wed,10,0,drink,entertainment,Female,3.75,7.5
489,284,MOBILE WEB,20,Sat,13,0,food,sports,Male,3.75,7.5
490,130,MOBILE WEB,30,Wed,13,0,food,drama,Female,3.75,7.5
491,144,MOBILE WEB,30,Sat,10,0,health_food,entertainment,Female,7.5,11.25
492,185,MOBILE APP,30,Sat,0,0,food,entertainment,Female,3.75,7.5
493,651,PC WEB,30,Sat,19,1,drink,sports,Female,11.25,15
494,203,MOBILE WEB,40,Thu,16,0,pet,drama,Female,7.5,11.25
495,81,MOBILE WEB,30,Wed,2,0,corporation,entertainment,Female,3.75,7.5
496,119,MOBILE WEB,10,Fri,19,0,woman,entertainment,Female,11.25,15
497,181,MOBILE WEB,40,Mon,15,1,woman,entertainment,Female,11.25,15
498,101,MOBILE WEB,30,Sat,13,0,government,sports,Male,11.25,15
499,297,PC WEB,20,Sun,17,0,food,music,Female,7.5,11.25
500,78,MOBILE WEB,20,Sat,16,1,drink,sports,Male,11.25,15
501,82,MOBILE WEB,20,Mon,6,0,food,entertainment,Female,3.75,7.5
502,244,MOBILE WEB,20,Mon,18,0,government,entertainment,Male,7.5,11.25
503,201,MOBILE WEB,10,Sun,17,0,food,entertainment,Male,3.75,7.5
504,117,MOBILE WEB,50,Wed,0,1,pet,current_affairs,Male,11.25,15
505,93,MOBILE WEB,30,Sun,8,0,corporation,sports,Male,7.5,11.25
506,62,MOBILE WEB,30,Sun,19,0,food,sports,Male,3.75,7.5
507,159,MOBILE WEB,30,Sun,19,0,drink,drama,Female,3.75,7.5
508,82,MOBILE WEB,30,Wed,23,0,corporation,entertainment,Female,3.75,7.5
509,81,MOBILE APP,10,Fri,16,0,food,entertainment,Female,0,3.75
510,95,MOBILE WEB,40,Tue,18,0,food,entertainment,Female,3.75,7.5
511,162,MOBILE WEB,40,Sat,0,0,health_food,entertainment,Female,3.75,7.5
512,33,MOBILE WEB,30,Mon,23,0,drink,entertainment,Female,3.75,7.5
513,627,MOBILE WEB,30,Sat,17,1,drink,sports,Male,11.25,15
514,239,MOBILE WEB,50,Mon,8,1,health_food,entertainment,Female,11.25,15
515,181,MOBILE WEB,50,Thu,23,0,health_food,entertainment,Female,3.75,7.5
516,60,MOBILE WEB,40,Tue,14,0,corporation,sports,Female,3.75,7.5
517,127,MOBILE WEB,40,Thu,16,0,woman,entertainment,Female,0,3.75
518,71,MOBILE WEB,30,Tue,10,0,drink,entertainment,Female,11.25,15
519,278,MOBILE WEB,10,Sat,8,0,movie,entertainment,Female,3.75,7.5
520,271,MOBILE WEB,20,Thu,23,0,education,drama,Female,3.75,7.5
521,73,PC WEB,50,Tue,17,1,drink,sports,Male,11.25,15
522,106,MOBILE WEB,30,Mon,23,1,drink,drama,Female,11.25,15
523,106,MOBILE WEB,40,Mon,11,0,corporation,sports,Male,7.5,11.25
524,164,MOBILE APP,10,Sat,2,0,health_food,music,Female,3.75,7.5
525,477,PC WEB,30,Fri,11,1,drink,sports,Male,11.25,15
526,110,MOBILE WEB,30,Thu,0,0,man,sports,Male,0,3.75
527,72,PC WEB,50,Wed,14,1,drink,sports,Male,11.25,15
528,173,MOBILE WEB,30,Thu,0,0,food,entertainment,Female,11.25,15
529,627,MOBILE WEB,50,Sat,19,0,corporation,sports,Female,7.5,11.25
530,200,MOBILE WEB,30,Sun,18,0,food,entertainment,Female,3.75,7.5
531,97,MOBILE WEB,50,Tue,23,0,health_food,entertainment,Male,3.75,7.5
532,184,MOBILE WEB,40,Thu,19,0,health_food,entertainment,Female,3.75,7.5
533,188,MOBILE WEB,20,Thu,23,0,food,entertainment,Female,3.75,7.5
534,107,MOBILE WEB,40,Tue,20,1,drink,sports,Male,11.25,15
535,213,MOBILE WEB,40,Wed,11,0,drink,sports,Male,3.75,7.5
536,181,MOBILE WEB,30,Sun,12,1,drink,drama,Male,11.25,15
537,198,MOBILE WEB,20,Sat,10,0,drink,entertainment,Female,7.5,11.25
538,232,MOBILE WEB,30,Sat,7,0,government,entertainment,Female,3.75,7.5
539,409,MOBILE WEB,40,Wed,19,0,pet,sports,Male,3.75,7.5
540,288,MOBILE WEB,30,Fri,18,0,drink,drama,Female,3.75,7.5
541,76,MOBILE WEB,30,Fri,14,0,corporation,sports,Male,3.75,7.5
542,138,MOBILE WEB,20,Mon,20,0,education,drama,Female,3.75,7.5
543,143,MOBILE WEB,50,Fri,12,0,drink,sports,Male,0,3.75
544,500,MOBILE WEB,30,Fri,17,1,drink,sports,Male,11.25,15
545,72,MOBILE WEB,50,Wed,13,1,drink,sports,Male,11.25,15
546,101,MOBILE WEB,50,Sat,12,0,drink,sports,Male,7.5,11.25
547,182,MOBILE WEB,30,Fri,8,0,food,entertainment,Female,3.75,7.5
548,116,MOBILE WEB,40,Sat,14,0,corporation,sports,Female,3.75,7.5
549,67,MOBILE WEB,30,Tue,20,1,drink,sports,Male,11.25,15
550,99,MOBILE WEB,30,Thu,12,1,drink,sports,Male,11.25,15
551,79,MOBILE WEB,50,Sun,6,0,drink,sports,Male,3.75,7.5
552,216,MOBILE WEB,40,Sat,13,0,food,entertainment,Female,3.75,7.5
553,156,MOBILE WEB,10,Thu,23,0,drink,entertainment,Male,3.75,7.5
554,280,MOBILE WEB,50,Fri,23,0,food,entertainment,Female,3.75,7.5
555,101,MOBILE WEB,40,Sun,18,0,drink,drama,Female,7.5,11.25
556,237,MOBILE WEB,10,Sat,19,1,drink,sports,Male,11.25,15
557,133,PC WEB,10,Thu,0,0,medicine,entertainment,Female,0,3.75
558,68,MOBILE WEB,40,Sat,0,0,corporation,entertainment,Female,0,3.75
559,124,MOBILE WEB,20,Sat,21,0,health_food,entertainment,Male,7.5,11.25
560,164,MOBILE WEB,40,Wed,0,0,food,entertainment,Female,3.75,7.5
561,153,MOBILE WEB,20,Mon,18,0,health_food,entertainment,Female,3.75,7.5
562,127,MOBILE WEB,50,Tue,22,1,drink,sports,Male,11.25,15
563,81,MOBILE WEB,20,Sat,18,0,movie,entertainment,Female,3.75,7.5
564,77,MOBILE WEB,40,Tue,21,0,health_food,information,Female,7.5,11.25
565,208,MOBILE WEB,50,Tue,16,1,electronics,entertainment,Male,11.25,15
566,261,MOBILE WEB,10,Sat,22,0,government,music,Female,7.5,11.25
567,99,MOBILE WEB,30,Thu,12,0,drink,sports,Male,3.75,7.5
568,61,MOBILE WEB,20,Sun,17,1,drink,sports,Male,11.25,15
569,275,MOBILE WEB,40,Mon,8,1,education,drama,Female,11.25,15
570,237,MOBILE WEB,30,Mon,10,0,health_food,entertainment,Male,7.5,11.25
571,119,MOBILE WEB,10,Mon,22,0,drink,entertainment,Female,0,3.75
572,147,MOBILE WEB,40,Mon,13,0,food,entertainment,Female,7.5,11.25
573,202,MOBILE WEB,30,Sun,17,0,drink,drama,Male,3.75,7.5
574,146,PC WEB,20,Tue,17,0,drink,information,Female,3.75,7.5
575,140,MOBILE WEB,20,Mon,13,0,health_food,drama,Female,3.75,7.5
576,99,MOBILE WEB,40,Thu,12,0,corporation,sports,Male,0,3.75
577,99,MOBILE WEB,60,Thu,12,0,drink,sports,Male,3.75,7.5
578,74,MOBILE WEB,40,Fri,16,0,corporation,sports,Male,3.75,7.5
579,159,MOBILE WEB,60,Sun,11,1,government,entertainment,Female,11.25,15
580,276,MOBILE WEB,30,Sun,10,0,drink,drama,Female,3.75,7.5
581,67,MOBILE WEB,50,Sun,11,0,corporation,sports,Male,7.5,11.25
582,118,MOBILE WEB,30,Fri,0,0,food,drama,Female,3.75,7.5
583,88,MOBILE WEB,30,Sat,12,0,drink,sports,Male,3.75,7.5
584,183,PC WEB,30,Mon,11,0,pet,entertainment,Male,11.25,15
585,161,MOBILE WEB,50,Sat,7,0,drink,entertainment,Female,3.75,7.5
586,126,MOBILE WEB,40,Sat,18,0,drink,sports,Male,3.75,7.5
587,64,MOBILE APP,30,Thu,19,1,food,drama,Female,11.25,15
588,384,MOBILE WEB,30,Tue,12,1,drink,sports,Male,11.25,15
589,106,MOBILE WEB,50,Mon,21,0,drink,sports,Male,3.75,7.5
590,112,MOBILE WEB,20,Sat,14,0,drink,sports,Male,3.75,7.5
591,175,PC WEB,20,Sun,13,0,medicine,drama,Female,0,3.75
592,294,MOBILE WEB,30,Sat,22,0,food,entertainment,Female,3.75,7.5
593,205,MOBILE APP,20,Tue,19,0,drink,entertainment,Female,11.25,15
594,96,MOBILE WEB,40,Thu,17,1,drink,sports,Male,11.25,15
595,101,MOBILE WEB,20,Sun,23,0,drink,entertainment,Male,7.5,11.25
596,178,MOBILE WEB,30,Sat,13,0,drink,entertainment,Female,0,3.75
597,169,MOBILE WEB,40,Thu,0,0,man,entertainment,Female,3.75,7.5
598,118,MOBILE WEB,40,Fri,20,0,corporation,sports,Male,0,3.75
599,152,MOBILE WEB,40,Sat,14,0,drink,sports,Male,3.75,7.5
600,162,MOBILE WEB,10,Sat,9,0,woman,entertainment,Female,3.75,7.5
601,150,MOBILE WEB,40,Mon,21,0,health_food,entertainment,Female,7.5,11.25
602,274,MOBILE WEB,20,Tue,20,0,food,entertainment,Female,3.75,7.5
603,128,MOBILE WEB,50,Sat,21,0,government,entertainment,Male,3.75,7.5
604,167,MOBILE WEB,30,Sat,8,0,drink,entertainment,Female,3.75,7.5
605,142,PC WEB,60,Wed,11,1,health_food,entertainment,Male,11.25,15
606,189,MOBILE WEB,10,Fri,12,0,woman,drama,Female,3.75,7.5
607,81,MOBILE APP,20,Fri,15,0,health_food,drama,Female,7.5,11.25
608,96,PC WEB,40,Wed,20,0,corporation,sports,Male,3.75,7.5
609,183,MOBILE WEB,30,Fri,11,0,movie,entertainment,Male,3.75,7.5
610,116,MOBILE WEB,20,Sun,15,0,health_food,entertainment,Female,7.5,11.25
611,195,MOBILE WEB,50,Wed,15,1,drink,sports,Male,11.25,15
612,121,MOBILE WEB,60,Sun,16,1,drink,sports,Male,11.25,15
613,65,MOBILE WEB,20,Tue,11,0,pet,sports,Female,3.75,7.5
614,97,MOBILE WEB,40,Tue,11,0,finance,sports,Male,3.75,7.5
615,175,MOBILE WEB,10,Thu,12,0,electronics,entertainment,Female,3.75,7.5
616,627,MOBILE WEB,30,Sat,17,1,drink,sports,Male,11.25,15
617,133,PC WEB,20,Wed,11,1,corporation,sports,Male,11.25,15
618,275,MOBILE WEB,40,Sat,1,0,education,entertainment,Female,3.75,7.5
619,110,MOBILE WEB,30,Wed,15,1,drink,sports,Male,11.25,15
620,127,MOBILE WEB,30,Tue,23,1,drink,sports,Male,11.25,15
621,144,MOBILE APP,10,Sat,17,0,education,entertainment,Female,3.75,7.5
622,141,MOBILE WEB,40,Sat,20,0,education,entertainment,Female,11.25,15
623,211,MOBILE WEB,40,Sun,8,0,health_food,sports,Male,3.75,7.5
624,68,MOBILE WEB,20,Fri,6,0,drink,entertainment,Female,0,3.75
625,185,MOBILE WEB,10,Sat,1,0,education,entertainment,Female,7.5,11.25
626,278,MOBILE WEB,40,Sat,23,1,drink,music,Female,11.25,15
627,206,MOBILE WEB,40,Thu,15,1,drink,sports,Male,11.25,15
628,101,MOBILE WEB,20,Sat,14,0,corporation,sports,Male,3.75,7.5
629,204,MOBILE WEB,30,Tue,13,0,drink,sports,Male,3.75,7.5
630,87,MOBILE WEB,30,Thu,21,0,health_food,entertainment,Female,7.5,11.25
631,167,MOBILE WEB,30,Sat,1,0,health_food,entertainment,Male,3.75,7.5
632,61,MOBILE WEB,40,Fri,12,0,drink,sports,Male,11.25,15
633,237,MOBILE WEB,40,Sat,16,1,drink,sports,Male,11.25,15
634,84,MOBILE WEB,30,Thu,11,0,drink,sports,Male,7.5,11.25
635,127,MOBILE WEB,40,Tue,22,1,drink,sports,Male,11.25,15
636,118,MOBILE WEB,30,Sun,22,1,electronics,entertainment,Female,11.25,15
637,232,MOBILE WEB,10,Thu,0,1,pet,entertainment,Female,11.25,15
638,140,MOBILE WEB,10,Sun,21,1,government,drama,Female,11.25,15
639,597,PC WEB,20,Sat,13,1,corporation,sports,Male,11.25,15
640,124,MOBILE WEB,30,Sat,7,0,food,entertainment,Female,11.25,15
641,82,MOBILE WEB,40,Thu,15,0,education,drama,Female,3.75,7.5
642,300,MOBILE WEB,30,Sun,23,0,food,drama,Female,3.75,7.5
643,89,MOBILE WEB,40,Thu,12,0,drink,sports,Female,7.5,11.25
644,267,MOBILE WEB,40,Fri,16,0,education,drama,Female,7.5,11.25
645,174,MOBILE WEB,40,Wed,0,0,government,entertainment,Female,3.75,7.5
646,203,MOBILE WEB,30,Mon,13,1,government,drama,Male,11.25,15
647,172,MOBILE WEB,40,Sat,23,0,food,drama,Female,3.75,7.5
648,163,MOBILE WEB,10,Mon,22,0,drink,entertainment,Female,0,3.75
649,96,MOBILE WEB,30,Wed,21,1,drink,sports,Female,11.25,15
650,205,MOBILE WEB,20,Mon,19,0,drink,entertainment,Female,0,3.75
651,61,MOBILE WEB,40,Sun,11,0,corporation,sports,Male,3.75,7.5
652,79,MOBILE APP,30,Sun,15,0,drink,sports,Male,3.75,7.5
653,258,MOBILE WEB,30,Mon,2,0,food,drama,Female,3.75,7.5
654,72,MOBILE WEB,40,Sun,14,0,corporation,sports,Male,3.75,7.5
655,99,MOBILE WEB,30,Thu,12,0,government,sports,Male,3.75,7.5
656,162,MOBILE WEB,20,Sat,6,0,food,entertainment,Female,11.25,15
657,72,MOBILE WEB,60,Wed,18,0,drink,sports,Male,3.75,7.5
658,146,MOBILE WEB,10,Thu,18,0,health_food,drama,Female,7.5,11.25
659,110,MOBILE WEB,60,Fri,16,0,electronics,drama,Female,3.75,7.5
660,159,MOBILE WEB,20,Mon,23,0,drink,entertainment,Female,3.75,7.5
661,212,MOBILE WEB,10,Thu,19,0,drink,music,Female,7.5,11.25
662,67,MOBILE WEB,40,Sun,17,0,drink,sports,Male,3.75,7.5
663,118,MOBILE WEB,30,Fri,20,0,corporation,sports,Male,3.75,7.5
664,167,MOBILE WEB,40,Sat,11,0,food,entertainment,Female,7.5,11.25
665,66,MOBILE WEB,50,Sun,19,1,drink,sports,Male,11.25,15
666,153,MOBILE WEB,30,Sun,22,0,drink,entertainment,Male,3.75,7.5
667,190,MOBILE WEB,30,Mon,0,0,health_food,entertainment,Female,7.5,11.25
668,167,MOBILE WEB,30,Sat,10,0,drink,entertainment,Female,7.5,11.25
669,97,MOBILE WEB,30,Tue,12,0,food,sports,Male,3.75,7.5
670,161,MOBILE WEB,20,Sat,0,0,pet,entertainment,Female,3.75,7.5
671,164,MOBILE WEB,30,Sun,16,0,health_food,entertainment,Male,3.75,7.5
672,154,MOBILE WEB,40,Mon,0,0,medicine,entertainment,Female,11.25,15
673,75,MOBILE WEB,20,Sun,12,0,health_food,sports,Male,3.75,7.5
674,65,MOBILE WEB,30,Wed,19,0,drink,sports,Male,0,3.75
675,125,MOBILE WEB,30,Mon,19,0,drink,sports,Male,3.75,7.5
676,204,MOBILE WEB,40,Tue,15,0,drink,sports,Male,3.75,7.5
677,148,MOBILE WEB,30,Fri,20,0,health_food,entertainment,Female,0,3.75
678,153,MOBILE WEB,40,Fri,9,0,drink,entertainment,Female,7.5,11.25
679,110,MOBILE WEB,30,Sun,14,1,drink,entertainment,Male,11.25,15
680,99,MOBILE WEB,40,Mon,19,0,food,entertainment,Female,3.75,7.5
681,190,MOBILE WEB,20,Sat,1,0,drink,entertainment,Female,3.75,7.5
682,141,MOBILE WEB,30,Sun,13,0,food,current_affairs,Female,3.75,7.5
683,157,MOBILE WEB,30,Fri,17,0,food,entertainment,Female,0,3.75
684,127,MOBILE WEB,40,Tue,22,1,drink,sports,Male,11.25,15
685,145,PC WEB,40,Mon,11,1,education,drama,Female,11.25,15
686,226,MOBILE WEB,20,Sat,14,0,education,entertainment,Female,3.75,7.5
687,101,MOBILE WEB,40,Sun,22,0,drink,entertainment,Female,7.5,11.25
688,293,MOBILE WEB,20,Sun,23,0,food,entertainment,Male,7.5,11.25
689,159,PC WEB,30,Sat,1,0,pet,entertainment,Male,7.5,11.25
690,101,MOBILE WEB,50,Sat,12,0,drink,sports,Male,11.25,15
691,65,MOBILE WEB,50,Fri,11,0,drink,sports,Female,3.75,7.5
692,152,PC WEB,20,Fri,15,1,drink,entertainment,Female,11.25,15
693,219,MOBILE WEB,40,Thu,9,0,drink,drama,Female,3.75,7.5
